request_id,traffic_class,fairness_id,objective,max_tokens,scheduled_at_s,sent_at_s,launch_lag_s,http_status,outcome,drop_reason,retry_after,ttft_s,e2e_s,mean_itl_s,completion_tokens,error
456,standard,noisy-tenant,standard-traffic,96,38.0,38.000389366876334,0.00038936687633395195,429,rejected,rejected-saturated,,,0.003557993099093437,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
457,standard,noisy-tenant,standard-traffic,96,38.083333333333336,38.0836426243186,0.0003092909852639991,200,completed,,,2.1581168957054615,4.318352938629687,0.02322220347160774,96,
458,standard,noisy-tenant,standard-traffic,96,38.166666666666664,38.167057901155204,0.00039123448853928267,200,completed,,,2.2780535561032593,4.434155564755201,0.023179032243988526,96,
459,standard,noisy-tenant,standard-traffic,96,38.25,38.25157895917073,0.0015789591707289219,200,completed,,,2.4925445318222046,4.659972251858562,0.023299372464578638,96,
460,standard,noisy-tenant,standard-traffic,96,38.333333333333336,38.333788393996656,0.0004550606633202392,429,rejected,rejected-saturated,,,0.0040161339566111565,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
461,standard,noisy-tenant,standard-traffic,96,38.416666666666664,38.416994290892035,0.00032762422537047087,200,completed,,,2.4262164710089564,4.542658984195441,0.022742789699345508,96,
462,standard,noisy-tenant,standard-traffic,96,38.5,38.50033892830834,0.00033892830833792686,200,completed,,,2.341214852873236,4.448053416796029,0.02366753216581733,96,
463,standard,noisy-tenant,standard-traffic,96,38.583333333333336,38.58361762389541,0.0002842905620710212,200,completed,,,2.255922534968704,4.365033741109073,0.023685434665740204,96,
464,standard,noisy-tenant,standard-traffic,96,38.666666666666664,38.66709965094924,0.00043298428257543264,200,completed,,,2.4849705952219665,4.601598387118429,0.022744719364670336,96,
465,standard,quiet-tenant,standard-traffic,96,38.75,38.75038545811549,0.0003854581154882908,200,completed,,,1.0236468319781125,3.172135835979134,0.023088736689939934,96,
466,standard,noisy-tenant,standard-traffic,96,38.833333333333336,38.83376737497747,0.00043404164413374247,200,completed,,,2.31698788003996,4.435214794240892,0.02276411260508241,96,
467,standard,noisy-tenant,standard-traffic,96,38.916666666666664,38.919725853949785,0.0030591872831209344,200,completed,,,2.226751847192645,4.309796378016472,0.022881330891543036,96,
468,standard,noisy-tenant,standard-traffic,96,39.0,39.00034531811252,0.00034531811252236366,429,rejected,rejected-saturated,,,0.0042340741492807865,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
469,standard,noisy-tenant,standard-traffic,96,39.083333333333336,39.08374368492514,0.00041035159180324854,429,rejected,rejected-saturated,,,0.006766036152839661,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
470,standard,noisy-tenant,standard-traffic,96,39.166666666666664,39.16710223117843,0.00043556451176840483,429,rejected,rejected-saturated,,,0.007871218025684357,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
471,standard,noisy-tenant,standard-traffic,96,39.25,39.25035992823541,0.000359928235411644,429,rejected,rejected-saturated,,,0.003509622998535633,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
472,standard,noisy-tenant,standard-traffic,96,39.333333333333336,39.33362115500495,0.0002878216716126758,429,rejected,rejected-saturated,,,0.0038771131075918674,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
473,standard,noisy-tenant,standard-traffic,96,39.416666666666664,39.417048511095345,0.0003818444286807221,429,rejected,rejected-saturated,,,0.003944294061511755,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
474,standard,noisy-tenant,standard-traffic,96,39.5,39.50064957793802,0.0006495779380202293,429,rejected,rejected-saturated,,,0.004021784290671349,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
475,standard,quiet-tenant,standard-traffic,96,39.583333333333336,39.58371968520805,0.00038635187471669497,429,rejected,rejected-saturated,,,0.004173683002591133,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
476,standard,noisy-tenant,standard-traffic,96,39.666666666666664,39.66705090086907,0.0003842342024071854,429,rejected,rejected-saturated,,,0.00729935709387064,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
477,standard,noisy-tenant,standard-traffic,96,39.75,39.75043443823233,0.00043443823233246803,200,completed,,,2.2593383258208632,4.4119123090058565,0.024183743968187423,96,
478,standard,noisy-tenant,standard-traffic,96,39.833333333333336,39.83364499500021,0.0003116616668776828,200,completed,,,2.259737324900925,4.404022801201791,0.023046157903648834,96,
479,standard,noisy-tenant,standard-traffic,96,39.916666666666664,39.91779878223315,0.001132115566484515,200,completed,,,2.4471718268468976,4.580835693050176,0.022936121245185213,96,
480,standard,noisy-tenant,standard-traffic,96,40.0,40.00037187803537,0.0003718780353665352,200,completed,,,2.4896546360105276,4.631479538977146,0.02301827830172354,96,
481,standard,noisy-tenant,standard-traffic,96,40.083333333333336,40.084737305063754,0.0014039717304186183,200,completed,,,2.4810397592373192,4.6138243530876935,0.022922445514229357,96,
482,standard,noisy-tenant,standard-traffic,96,40.166666666666664,40.167140351142734,0.000473684476069991,200,completed,,,2.5215051849372685,4.663635757751763,0.02405274092230234,96,
483,standard,noisy-tenant,standard-traffic,96,40.25,40.250338388141245,0.0003383881412446499,200,completed,,,2.5097469640895724,4.64964969502762,0.02300456279428095,96,
484,standard,noisy-tenant,standard-traffic,96,40.333333333333336,40.33363276394084,0.00029943060750525774,200,completed,,,2.658958761021495,4.80302903521806,0.02304976402471463,96,
485,standard,quiet-tenant,standard-traffic,96,40.416666666666664,40.417033571284264,0.0003669046176000279,200,completed,,,0.11012371070683002,2.2723867357708514,0.024292470845446158,96,
486,standard,noisy-tenant,standard-traffic,96,40.5,40.50034500705078,0.0003450070507824421,200,completed,,,2.58048483915627,4.692736153956503,0.023721227349106516,96,
487,standard,noisy-tenant,standard-traffic,96,40.583333333333336,40.58370902389288,0.0003756905595437843,429,rejected,rejected-saturated,,,0.004469993989914656,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
488,standard,noisy-tenant,standard-traffic,96,40.666666666666664,40.66702334117144,0.0003566745047791642,429,rejected,rejected-saturated,,,0.005327323917299509,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
489,standard,noisy-tenant,standard-traffic,96,40.75,40.75041027693078,0.0004102769307792187,200,completed,,,2.520235953386873,4.679588899947703,0.023212999536065003,96,
490,standard,noisy-tenant,standard-traffic,96,40.833333333333336,40.83364797430113,0.00031464096779387773,200,completed,,,2.2460039206780493,4.358822355978191,0.023205836528687032,96,
491,standard,noisy-tenant,standard-traffic,96,40.916666666666664,40.91701307008043,0.0003464034137650174,200,completed,,,2.4649730222299695,4.580440098885447,0.02274419813947652,96,
492,standard,noisy-tenant,standard-traffic,96,41.0,41.005502921994776,0.005502921994775534,200,completed,,,3.1678203949704766,5.28275011992082,0.022732661020571508,96,
493,standard,noisy-tenant,standard-traffic,96,41.083333333333336,41.08367531327531,0.0003419799419717151,200,completed,,,2.298010918777436,4.40964232198894,0.022700601322476262,96,
494,standard,noisy-tenant,standard-traffic,96,41.166666666666664,41.16706266999245,0.0003960033257826012,200,completed,,,3.068658414296806,5.193625668995082,0.02284384455772177,96,
495,standard,quiet-tenant,standard-traffic,96,41.25,41.25034258607775,0.00034258607774972916,200,completed,,,0.7510485202074051,2.8741100458428264,0.02357570049870345,96,
496,standard,noisy-tenant,standard-traffic,96,41.333333333333336,41.33360646292567,0.0002731295923368293,429,rejected,rejected-saturated,,,0.0044145239517092705,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
497,standard,noisy-tenant,standard-traffic,96,41.416666666666664,41.41703907912597,0.00037241245930630384,429,rejected,rejected-saturated,,,0.003670033998787403,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
498,standard,noisy-tenant,standard-traffic,96,41.5,41.50033272616565,0.0003327261656522751,429,rejected,rejected-saturated,,,0.0036263931542634964,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
499,standard,noisy-tenant,standard-traffic,96,41.583333333333336,41.58418013295159,0.0008467996182517368,429,rejected,rejected-saturated,,,0.004542824346572161,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
500,standard,noisy-tenant,standard-traffic,96,41.666666666666664,41.66706285905093,0.00039619238426524817,429,rejected,rejected-saturated,,,0.004183294251561165,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
501,standard,noisy-tenant,standard-traffic,96,41.75,41.75035361619666,0.0003536161966621876,429,rejected,rejected-saturated,,,0.0036526727490127087,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
502,standard,noisy-tenant,standard-traffic,96,41.833333333333336,41.833673402201384,0.00034006886804860414,429,rejected,rejected-saturated,,,0.01336938189342618,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
503,standard,noisy-tenant,standard-traffic,96,41.916666666666664,41.917303828988224,0.0006371623215599698,200,completed,,,2.39838844910264,4.518171777948737,0.022789859237970524,96,
504,standard,noisy-tenant,standard-traffic,96,42.0,42.00033518532291,0.00033518532291054726,200,completed,,,2.4998191907070577,4.6192181296646595,0.02278681235608234,96,
505,standard,quiet-tenant,standard-traffic,96,42.083333333333336,42.083674231078476,0.0003408977451400119,200,completed,,,0.20769275119528174,2.349882173817605,0.023031555511738345,96,
506,standard,noisy-tenant,standard-traffic,96,42.166666666666664,42.16700487816706,0.00033821150039869963,429,rejected,rejected-saturated,,,0.003807852976024151,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
507,standard,noisy-tenant,standard-traffic,96,42.25,42.25027195410803,0.00027195410802960396,200,completed,,,2.3354225610382855,4.461060935165733,0.02285324015043756,96,
508,standard,noisy-tenant,standard-traffic,96,42.333333333333336,42.33368900092319,0.0003556675898508388,200,completed,,,2.4516387172043324,4.583999447058886,0.022921968376644515,96,
509,standard,noisy-tenant,standard-traffic,96,42.416666666666664,42.41726260725409,0.0005959405874236268,200,completed,,,2.4818454049527645,4.602183683775365,0.02278378975367354,96,
510,standard,noisy-tenant,standard-traffic,96,42.5,42.50029629422352,0.0002962942235171795,200,completed,,,2.481787913944572,4.6159248147159815,0.02294400915183047,96,
511,standard,noisy-tenant,standard-traffic,96,42.583333333333336,42.58369738003239,0.00036404669905465425,429,rejected,rejected-saturated,,,0.004901004955172539,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
512,standard,noisy-tenant,standard-traffic,96,42.666666666666664,42.669831898994744,0.003165232328079526,200,completed,,,2.5319221699610353,4.651436947286129,0.0227851265270303,96,
513,standard,noisy-tenant,standard-traffic,96,42.75,42.750383452977985,0.00038345297798514366,200,completed,,,2.569744864013046,4.641301746945828,0.02226208626062319,96,
514,standard,noisy-tenant,standard-traffic,96,42.833333333333336,42.83368864888325,0.00035531554991763414,429,rejected,rejected-saturated,,,0.004901615437120199,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
515,standard,quiet-tenant,standard-traffic,96,42.916666666666664,42.917050995863974,0.0003843291973097962,200,completed,,,0.1649906514212489,2.2751763043925166,0.022677800127415246,96,
516,standard,noisy-tenant,standard-traffic,96,43.0,43.00035568187013,0.0003556818701326847,200,completed,,,2.319489515386522,4.391109488438815,0.022261575720603426,96,
517,standard,noisy-tenant,standard-traffic,96,43.083333333333336,43.08367487927899,0.0003415459456519443,200,completed,,,2.237527028657496,4.308318921830505,0.022255738841630117,96,
518,standard,noisy-tenant,standard-traffic,96,43.166666666666664,43.16778312623501,0.0011164595683439416,200,completed,,,2.3288323120214045,4.383746610023081,0.0220923130951261,96,
519,standard,noisy-tenant,standard-traffic,96,43.25,43.25030961120501,0.0003096112050116062,200,completed,,,2.3148443698883057,4.345494235865772,0.021831812647481758,96,
520,standard,noisy-tenant,standard-traffic,96,43.333333333333336,43.333773457910866,0.00044012457752984346,200,completed,,,2.2349085863679647,4.2860410013236105,0.022052423597904304,96,
521,standard,noisy-tenant,standard-traffic,96,43.416666666666664,43.417073084041476,0.0004064173748119515,200,completed,,,2.941630463115871,4.969149963930249,0.021796396678133358,96,
522,standard,noisy-tenant,standard-traffic,96,43.5,43.50033542094752,0.00033542094752192497,200,completed,,,2.9454062352888286,4.965134240221232,0.021710339182567213,96,
523,standard,noisy-tenant,standard-traffic,96,43.583333333333336,43.584123916924,0.0007905835906640846,429,rejected,rejected-saturated,,,0.004956335294991732,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
524,standard,noisy-tenant,standard-traffic,96,43.666666666666664,43.66704207286239,0.0003754061957224053,429,rejected,rejected-saturated,,,0.004107734188437462,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
525,standard,quiet-tenant,standard-traffic,96,43.75,43.75035390025005,0.0003539002500474453,429,rejected,rejected-saturated,,,0.003651282750070095,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
526,standard,noisy-tenant,standard-traffic,96,43.833333333333336,43.833692045882344,0.0003587125490085441,429,rejected,rejected-saturated,,,0.004081114195287228,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
527,standard,noisy-tenant,standard-traffic,96,43.916666666666664,43.91699784202501,0.0003311753583474797,429,rejected,rejected-saturated,,,0.005166064947843552,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
528,standard,noisy-tenant,standard-traffic,96,44.0,44.00033583911136,0.0003358391113579273,429,rejected,rejected-saturated,,,0.00415098387748003,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
529,standard,noisy-tenant,standard-traffic,96,44.083333333333336,44.08365340530872,0.0003200719753877479,429,rejected,rejected-saturated,,,0.0041352235712111,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
530,standard,noisy-tenant,standard-traffic,96,44.166666666666664,44.167037901002914,0.00037123433624941526,200,completed,,,2.367658497299999,4.376932741142809,0.02207636465779045,96,
531,standard,noisy-tenant,standard-traffic,96,44.25,44.25040184799582,0.0004018479958176613,200,completed,,,2.4355517881922424,4.432857580948621,0.022434945087461324,96,
532,standard,noisy-tenant,standard-traffic,96,44.333333333333336,44.33471290487796,0.00137957154462498,429,rejected,rejected-saturated,,,0.004067054018378258,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
533,standard,noisy-tenant,standard-traffic,96,44.416666666666664,44.417197870090604,0.0005312034239395302,429,rejected,rejected-saturated,,,0.0035628140904009342,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
534,standard,noisy-tenant,standard-traffic,96,44.5,44.500876997131854,0.0008769971318542957,200,completed,,,2.2941059577278793,4.279152820818126,0.021341065400510385,96,
535,standard,quiet-tenant,standard-traffic,96,44.583333333333336,44.583604803308845,0.00027146997550886454,200,completed,,,0.11526774475350976,2.245825433637947,0.022879040494601252,96,
536,standard,noisy-tenant,standard-traffic,96,44.666666666666664,44.66704374924302,0.00037708257635671316,200,completed,,,2.2459436636418104,4.196457935031503,0.020968703442924126,96,
537,standard,noisy-tenant,standard-traffic,96,44.75,44.75034098606557,0.00034098606556653976,200,completed,,,2.2440087818540633,4.1652657450176775,0.020651787669668274,96,
538,standard,noisy-tenant,standard-traffic,96,44.833333333333336,44.833667672239244,0.0003343389059082824,200,completed,,,2.244767202064395,4.139060460962355,0.020362990202322122,96,
539,standard,noisy-tenant,standard-traffic,96,44.916666666666664,44.922166793141514,0.005500126474849765,200,completed,,,2.2704745861701667,4.121238874737173,0.01989682675189068,96,
